time,y,x,lat,long,date,cloudhigh,cloudlow,cloudmid,ozone,pressure,surftemp,temperature,id
10,7,12,-6.22608695652174,-86.2521739130435,1995-10-01,0.5,55,8,270,1000,290.2,294.1,12-7
10,7,13,-6.22608695652174,-83.7478260869565,1995-10-01,1,42,14.5,270,1000,289.3,293.6,13-7
10,7,14,-6.22608695652174,-81.2434782608696,1995-10-01,3.5,24,21.5,270,1000,289.3,294.6,14-7
10,7,15,-6.22608695652174,-78.7391304347826,1995-10-01,15.5,12,32.5,270,880,293.2,292.2,15-7
10,7,16,-6.22608695652174,-76.2347826086957,1995-10-01,28,8.5,33.5,270,955,293.2,296.9,16-7
10,7,17,-6.22608695652174,-73.7304347826087,1995-10-01,27.5,12.5,24.5,268,1000,297.4,301.9,17-7
10,7,18,-6.22608695652174,-71.2260869565217,1995-10-01,30,11.5,24.5,270,1000,297.4,301.9,18-7
10,7,19,-6.22608695652174,-68.7217391304348,1995-10-01,35,10,24.5,274,1000,297.8,301.9,19-7
10,7,20,-6.22608695652174,-66.2173913043478,1995-10-01,35,10.5,23,272,1000,297.4,301.4,20-7
10,7,21,-6.22608695652174,-63.7130434782609,1995-10-01,33.5,11,21,272,1000,298.7,301,21-7
10,7,22,-6.22608695652174,-61.2086956521739,1995-10-01,32,12,23.5,274,1000,298.3,301,22-7
10,7,23,-6.22608695652174,-58.704347826087,1995-10-01,31,12.5,23,274,1000,298.3,301,23-7
10,7,24,-6.22608695652174,-56.2,1995-10-01,26,14.5,23,276,1000,298.3,301.9,24-7
10,8,1,-3.73043478260869,-113.8,1995-10-01,0,27,0.5,262,1000,295.5,296.5,1-8
10,8,2,-3.73043478260869,-111.295652173913,1995-10-01,0,30,2,264,1000,295,296,2-8
10,8,3,-3.73043478260869,-108.791304347826,1995-10-01,0,31,5,264,1000,295,296,3-8
10,8,4,-3.73043478260869,-106.286956521739,1995-10-01,0,33.5,6.5,264,1000,294.6,296,4-8
10,8,5,-3.73043478260869,-103.782608695652,1995-10-01,0.5,32,7,266,1000,294.1,295.5,5-8
10,8,6,-3.73043478260869,-101.278260869565,1995-10-01,0.5,34.5,5.5,264,1000,293.6,295,6-8
10,8,7,-3.73043478260869,-98.7739130434783,1995-10-01,0,40.5,3,266,1000,292.7,294.6,7-8
10,8,8,-3.73043478260869,-96.2695652173913,1995-10-01,0,47,3,266,1000,292.2,295,8-8
10,8,9,-3.73043478260869,-93.7652173913043,1995-10-01,0.5,49,5,266,1000,291.7,294.6,9-8
10,8,10,-3.73043478260869,-91.2608695652174,1995-10-01,0.5,54.5,4,268,1000,291.7,294.1,10-8
10,8,11,-3.73043478260869,-88.7565217391304,1995-10-01,0,49,4,268,1000,290.7,294.1,11-8
10,8,12,-3.73043478260869,-86.2521739130435,1995-10-01,0.5,32,6.5,270,1000,290.2,293.6,12-8
10,8,13,-3.73043478260869,-83.7478260869565,1995-10-01,2,23,11.5,270,1000,289.3,292.7,13-8
10,8,14,-3.73043478260869,-81.2434782608696,1995-10-01,4.5,21,21,268,1000,292.7,295.5,14-8
10,8,15,-3.73043478260869,-78.7391304347826,1995-10-01,23.5,7.5,35,270,885,290.7,294.6,15-8
10,8,16,-3.73043478260869,-76.2347826086957,1995-10-01,31,9,28.5,270,1000,295,300.1,16-8
10,8,17,-3.73043478260869,-73.7304347826087,1995-10-01,33,10.5,24,270,1000,297.4,301.9,17-8
10,8,18,-3.73043478260869,-71.2260869565217,1995-10-01,36.5,9.5,24.5,272,1000,297.4,301.9,18-8
10,8,19,-3.73043478260869,-68.7217391304348,1995-10-01,39.5,9,21.5,268,1000,296.9,301.4,19-8
10,8,20,-3.73043478260869,-66.2173913043478,1995-10-01,37.5,9,22,272,1000,297.8,301.9,20-8
10,8,21,-3.73043478260869,-63.7130434782609,1995-10-01,35,10.5,23,272,1000,299.2,302.3,21-8
10,8,22,-3.73043478260869,-61.2086956521739,1995-10-01,33.5,13.5,22.5,274,1000,299.2,302.3,22-8
10,8,23,-3.73043478260869,-58.704347826087,1995-10-01,23.5,17,20.5,276,1000,299.2,301.9,23-8
10,8,24,-3.73043478260869,-56.2,1995-10-01,16,18.5,17,278,1000,298.3,301.4,24-8
10,9,1,-1.23478260869565,-113.8,1995-10-01,0,28,3.5,264,1000,294.1,295.5,1-9
10,9,2,-1.23478260869565,-111.295652173913,1995-10-01,0,32,6,260,1000,294.1,296,2-9
10,9,3,-1.23478260869565,-108.791304347826,1995-10-01,0.5,33.5,9,260,1000,294.1,295,3-9
10,9,4,-1.23478260869565,-106.286956521739,1995-10-01,1,33,10.5,262,1000,293.6,295.5,4-9
10,9,5,-1.23478260869565,-103.782608695652,1995-10-01,1.5,29.5,9,264,1000,292.7,295,5-9
10,9,6,-1.23478260869565,-101.278260869565,1995-10-01,0.5,35,6,262,1000,292.7,294.6,6-9
10,9,7,-1.23478260869565,-98.7739130434783,1995-10-01,1,35,6,266,1000,292.7,294.6,7-9
10,9,8,-1.23478260869565,-96.2695652173913,1995-10-01,1,40,6.5,266,1000,292.2,294.6,8-9
10,9,9,-1.23478260869565,-93.7652173913043,1995-10-01,0.5,46,5.5,268,1000,291.7,295,9-9
10,9,10,-1.23478260869565,-91.2608695652174,1995-10-01,0.5,52,5,268,1000,292.2,295.5,10-9
10,9,11,-1.23478260869565,-88.7565217391304,1995-10-01,1,54,6,268,1000,292.2,294.1,11-9
10,9,12,-1.23478260869565,-86.2521739130435,1995-10-01,1.5,41.5,11,270,1000,291.2,293.6,12-9
10,9,13,-1.23478260869565,-83.7478260869565,1995-10-01,3,37.5,13.5,272,1000,290.7,293.2,13-9
10,9,14,-1.23478260869565,-81.2434782608696,1995-10-01,7,25.5,21.5,270,1000,291.2,295.5,14-9
10,9,15,-1.23478260869565,-78.7391304347826,1995-10-01,23.5,9,33.5,270,895,288.3,292.2,15-9
10,9,16,-1.23478260869565,-76.2347826086957,1995-10-01,35,7.5,30.5,270,1000,293.2,299.2,16-9
10,9,17,-1.23478260869565,-73.7304347826087,1995-10-01,36.5,9.5,24.5,268,995,295.5,301,17-9
10,9,18,-1.23478260869565,-71.2260869565217,1995-10-01,36,10,25,272,995,295,300.5,18-9
10,9,19,-1.23478260869565,-68.7217391304348,1995-10-01,35,10.5,23.5,272,1000,296.5,301.4,19-9
10,9,20,-1.23478260869565,-66.2173913043478,1995-10-01,33,10,23.5,274,1000,297.4,302.3,20-9
10,9,21,-1.23478260869565,-63.7130434782609,1995-10-01,29,12.5,23,274,1000,297.8,302.3,21-9
10,9,22,-1.23478260869565,-61.2086956521739,1995-10-01,28,14,22.5,274,1000,299.2,302.3,22-9
10,9,23,-1.23478260869565,-58.704347826087,1995-10-01,18.5,16.5,19,274,1000,298.7,301.9,23-9
10,9,24,-1.23478260869565,-56.2,1995-10-01,12.5,18.5,15.5,276,1000,299.6,302.8,24-9
10,10,1,1.26086956521739,-113.8,1995-10-01,0,41.5,7,262,1000,295,296,1-10
10,10,2,1.26086956521739,-111.295652173913,1995-10-01,1,41,10,262,1000,294.1,296,2-10
10,10,3,1.26086956521739,-108.791304347826,1995-10-01,1.5,39,12,262,1000,294.1,296,3-10
10,10,4,1.26086956521739,-106.286956521739,1995-10-01,3,40,12,260,1000,294.1,296,4-10
10,10,5,1.26086956521739,-103.782608695652,1995-10-01,3,46,11.5,262,1000,294.6,295.5,5-10
10,10,6,1.26086956521739,-101.278260869565,1995-10-01,2,52.5,11,262,1000,294.6,296,6-10
10,10,7,1.26086956521739,-98.7739130434783,1995-10-01,1,56,10,264,1000,294.1,295.5,7-10
10,10,8,1.26086956521739,-96.2695652173913,1995-10-01,1.5,63,10.5,266,1000,294.1,296,8-10
10,10,9,1.26086956521739,-93.7652173913043,1995-10-01,1.5,64,9,266,1000,294.1,296,9-10
10,10,10,1.26086956521739,-91.2608695652174,1995-10-01,1,58,7,266,1000,294.6,296,10-10
10,10,11,1.26086956521739,-88.7565217391304,1995-10-01,1.5,61,9.5,266,1000,295,296,11-10
10,10,12,1.26086956521739,-86.2521739130435,1995-10-01,3.5,56,12.5,264,1000,294.6,296,12-10
10,10,13,1.26086956521739,-83.7478260869565,1995-10-01,3.5,50.5,15.5,266,1000,294.1,296,13-10
10,10,14,1.26086956521739,-81.2434782608696,1995-10-01,6.5,43,22,266,1000,293.6,297.4,14-10
10,10,15,1.26086956521739,-78.7391304347826,1995-10-01,26.5,10.5,29.5,264,975,290.2,296.9,15-10
10,10,16,1.26086956521739,-76.2347826086957,1995-10-01,33,6.5,34,264,920,291.7,296.5,16-10
10,10,17,1.26086956521739,-73.7304347826087,1995-10-01,33.5,10,27,266,980,295,299.6,17-10
10,10,18,1.26086956521739,-71.2260869565217,1995-10-01,35.5,10,26.5,268,995,295.5,301,18-10
10,10,19,1.26086956521739,-68.7217391304348,1995-10-01,31,12,24,272,995,296,301,19-10
10,10,20,1.26086956521739,-66.2173913043478,1995-10-01,33.5,11,24,272,995,296.5,301.9,20-10
10,10,21,1.26086956521739,-63.7130434782609,1995-10-01,27,14,23,272,985,296.9,300.5,21-10
10,10,22,1.26086956521739,-61.2086956521739,1995-10-01,18,18,21.5,272,1000,298.7,301.9,22-10
10,10,23,1.26086956521739,-58.704347826087,1995-10-01,14.5,16,16,272,1000,297.8,301.4,23-10
10,10,24,1.26086956521739,-56.2,1995-10-01,11,14.5,12,276,1000,297.8,301.4,24-10
10,11,1,3.75652173913044,-113.8,1995-10-01,1,57.5,11,262,1000,295.5,297.8,1-11
10,11,2,3.75652173913044,-111.295652173913,1995-10-01,1.5,55,12,262,1000,295,297.4,2-11
10,11,3,3.75652173913044,-108.791304347826,1995-10-01,3.5,52.5,13.5,262,1000,295,297.8,3-11
10,11,4,3.75652173913044,-106.286956521739,1995-10-01,5,49.5,15.5,262,1000,295.5,297.8,4-11
10,11,5,3.75652173913044,-103.782608695652,1995-10-01,4.5,52,14.5,262,1000,296.5,297.8,5-11
10,11,6,3.75652173913044,-101.278260869565,1995-10-01,4,57.5,15,262,1000,296.5,297.8,6-11
10,11,7,3.75652173913044,-98.7739130434783,1995-10-01,3.5,60,13.5,262,1000,296.5,297.8,7-11
10,11,8,3.75652173913044,-96.2695652173913,1995-10-01,2,64.5,12.5,264,1000,296.9,298.3,8-11
10,11,9,3.75652173913044,-93.7652173913043,1995-10-01,1.5,61.5,14.5,264,1000,296.5,297.4,9-11
10,11,10,3.75652173913044,-91.2608695652174,1995-10-01,3,57,15.5,264,1000,296.9,297.8,10-11
10,11,11,3.75652173913044,-88.7565217391304,1995-10-01,5.5,51,20.5,266,1000,296.5,297.8,11-11
10,11,12,3.75652173913044,-86.2521739130435,1995-10-01,8,49,18.5,264,1000,296,297.4,12-11
10,11,13,3.75652173913044,-83.7478260869565,1995-10-01,10,42.5,22,264,1000,295.5,298.3,13-11
10,11,14,3.75652173913044,-81.2434782608696,1995-10-01,14.5,34.5,27.5,264,1000,295.5,298.7,14-11
10,11,15,3.75652173913044,-78.7391304347826,1995-10-01,36,20,27,262,1000,295,299.2,15-11
10,11,16,3.75652173913044,-76.2347826086957,1995-10-01,40,4.5,30,264,880,288.3,292.7,16-11
10,11,17,3.75652173913044,-73.7304347826087,1995-10-01,32,8,32,268,890,293.2,296,17-11
10,11,18,3.75652173913044,-71.2260869565217,1995-10-01,31.5,12,23,266,995,297.8,301.9,18-11
10,11,19,3.75652173913044,-68.7217391304348,1995-10-01,33,11.5,23,268,985,296.5,301.4,19-11
10,11,20,3.75652173913044,-66.2173913043478,1995-10-01,33.5,11,23.5,268,950,294.1,298.3,20-11
10,11,21,3.75652173913044,-63.7130434782609,1995-10-01,26,13,22,270,940,294.1,297.4,21-11
10,11,22,3.75652173913044,-61.2086956521739,1995-10-01,14,17,15.5,268,965,298.7,299.6,22-11
10,11,23,3.75652173913044,-58.704347826087,1995-10-01,8,17.5,11,272,1000,298.7,301,23-11
10,11,24,3.75652173913044,-56.2,1995-10-01,6,13.5,10.5,270,985,297.4,300.1,24-11
10,12,1,6.25217391304348,-113.8,1995-10-01,3.5,49,20,260,1000,296.5,298.3,1-12
10,12,2,6.25217391304348,-111.295652173913,1995-10-01,5.5,47,19,258,1000,296.5,298.7,2-12
10,12,3,6.25217391304348,-108.791304347826,1995-10-01,7.5,44.5,19.5,260,1000,296.5,298.7,3-12
10,12,4,6.25217391304348,-106.286956521739,1995-10-01,8.5,43.5,20,260,1000,296.9,298.7,4-12
10,12,5,6.25217391304348,-103.782608695652,1995-10-01,9,45,22,262,1000,297.4,298.7,5-12
10,12,6,6.25217391304348,-101.278260869565,1995-10-01,12.5,43,21.5,260,1000,297.4,298.7,6-12
10,12,7,6.25217391304348,-98.7739130434783,1995-10-01,12,42,23.5,260,1000,297.4,299.2,7-12
10,12,8,6.25217391304348,-96.2695652173913,1995-10-01,7.5,44.5,25,262,1000,296.9,299.2,8-12
10,12,9,6.25217391304348,-93.7652173913043,1995-10-01,8,42,24,262,1000,296.5,299.2,9-12
10,12,10,6.25217391304348,-91.2608695652174,1995-10-01,12,40.5,23,262,1000,297.4,299.6,10-12
10,12,11,6.25217391304348,-88.7565217391304,1995-10-01,17,34,29.5,262,1000,297.8,299.6,11-12
10,12,12,6.25217391304348,-86.2521739130435,1995-10-01,26.5,28,26.5,260,1000,297.4,299.2,12-12
10,12,13,6.25217391304348,-83.7478260869565,1995-10-01,33.5,22,26.5,262,1000,296,299.2,13-12
10,12,14,6.25217391304348,-81.2434782608696,1995-10-01,40,16.5,26,262,990,296.5,299.2,14-12
10,12,15,6.25217391304348,-78.7391304347826,1995-10-01,46.5,14,24,262,1000,297.4,299.2,15-12
10,12,16,6.25217391304348,-76.2347826086957,1995-10-01,44.5,4,26.5,266,955,290.2,297.4,16-12
10,12,17,6.25217391304348,-73.7304347826087,1995-10-01,40,6,29,266,920,291.2,297.8,17-12
10,12,18,6.25217391304348,-71.2260869565217,1995-10-01,33,7.5,29.5,266,945,293.6,299.2,18-12
10,12,19,6.25217391304348,-68.7217391304348,1995-10-01,33.5,11.5,22,268,990,298.3,301.4,19-12
10,12,20,6.25217391304348,-66.2173913043478,1995-10-01,35.5,10,23,268,980,296.5,301,20-12
10,12,21,6.25217391304348,-63.7130434782609,1995-10-01,28.5,10.5,22.5,266,960,295,298.7,21-12
10,12,22,6.25217391304348,-61.2086956521739,1995-10-01,23.5,12,21,266,980,296,301,22-12
10,12,23,6.25217391304348,-58.704347826087,1995-10-01,10.5,14,14,266,995,296.9,301.9,23-12
10,12,24,6.25217391304348,-56.2,1995-10-01,6,18,8.5,268,1000,299.2,302.3,24-12
10,13,1,8.74782608695653,-113.8,1995-10-01,18.5,34.5,29,258,1000,296,299.2,1-13
10,13,2,8.74782608695653,-111.295652173913,1995-10-01,20,30.5,33.5,258,1000,296.9,299.6,2-13
10,13,3,8.74782608695653,-108.791304347826,1995-10-01,22,29.5,31,258,1000,297.4,299.6,3-13
10,13,4,8.74782608695653,-106.286956521739,1995-10-01,25,29,29,260,1000,297.8,299.2,4-13
10,13,5,8.74782608695653,-103.782608695652,1995-10-01,28.5,26,26.5,260,1000,298.3,299.2,5-13
10,13,6,8.74782608695653,-101.278260869565,1995-10-01,27.5,26.5,27.5,260,1000,299.2,300.5,6-13
10,13,7,8.74782608695653,-98.7739130434783,1995-10-01,24.5,26.5,27.5,258,1000,299.2,301,7-13
10,13,8,8.74782608695653,-96.2695652173913,1995-10-01,17.5,27.5,26,260,1000,298.7,300.1,8-13
10,13,9,8.74782608695653,-93.7652173913043,1995-10-01,20.5,26,21.5,262,1000,299.6,300.5,9-13
10,13,10,8.74782608695653,-91.2608695652174,1995-10-01,25.5,26,23,262,1000,300.1,300.1,10-13
10,13,11,8.74782608695653,-88.7565217391304,1995-10-01,25.5,26,23,262,1000,300.1,300.1,11-13
10,13,12,8.74782608695653,-86.2521739130435,1995-10-01,33.5,21.5,23.5,260,1000,298.7,300.5,12-13
10,13,13,8.74782608695653,-83.7478260869565,1995-10-01,45.5,12,23.5,260,995,296,300.5,13-13
10,13,14,8.74782608695653,-81.2434782608696,1995-10-01,44.5,8.5,23.5,264,990,294.1,299.6,14-13
10,13,15,8.74782608695653,-78.7391304347826,1995-10-01,38,11.5,26,262,1000,296.5,301,15-13
10,13,16,8.74782608695653,-76.2347826086957,1995-10-01,38.5,10.5,26,264,995,296.5,301,16-13
10,13,17,8.74782608695653,-73.7304347826087,1995-10-01,41.5,6,26.5,266,990,295,302.3,17-13
10,13,18,8.74782608695653,-71.2260869565217,1995-10-01,42,6,27,264,985,294.1,302.3,18-13
10,13,19,8.74782608695653,-68.7217391304348,1995-10-01,32.5,8,25.5,262,985,295.5,302.3,19-13
10,13,20,8.74782608695653,-66.2173913043478,1995-10-01,24.5,12,23,264,995,298.3,302.3,20-13
10,13,21,8.74782608695653,-63.7130434782609,1995-10-01,24,12,19.5,266,995,297.4,302.8,21-13
10,13,22,8.74782608695653,-61.2086956521739,1995-10-01,21.5,15.5,19,268,1000,297.4,301.9,22-13
10,13,23,8.74782608695653,-58.704347826087,1995-10-01,16.5,20,15,264,1000,300.5,302.3,23-13
10,13,24,8.74782608695653,-56.2,1995-10-01,8,32,11,266,1000,302.8,301.9,24-13
10,14,1,11.2434782608696,-113.8,1995-10-01,18,31.5,22,258,1000,299.2,301,1-14
10,14,2,11.2434782608696,-111.295652173913,1995-10-01,16.5,32,21.5,260,1000,299.2,301,2-14
10,14,3,11.2434782608696,-108.791304347826,1995-10-01,16,26,26,260,1000,299.6,301,3-14
10,14,4,11.2434782608696,-106.286956521739,1995-10-01,19,23.5,26,258,1000,299.6,301,4-14
10,14,5,11.2434782608696,-103.782608695652,1995-10-01,24.5,22,23,258,1000,300.5,301,5-14
10,14,6,11.2434782608696,-101.278260869565,1995-10-01,29.5,20,19.5,260,1000,301,301,6-14
10,14,7,11.2434782608696,-98.7739130434783,1995-10-01,23.5,20,23,258,1000,300.1,301,7-14
10,14,8,11.2434782608696,-96.2695652173913,1995-10-01,16.5,23.5,21.5,258,1000,300.1,301,8-14
10,14,9,11.2434782608696,-93.7652173913043,1995-10-01,21.5,23,21,260,1000,300.5,301.4,9-14
10,14,10,11.2434782608696,-91.2608695652174,1995-10-01,29,22,23.5,260,1000,300.5,301.4,10-14
10,14,11,11.2434782608696,-88.7565217391304,1995-10-01,31.5,19.5,22.5,256,1000,300.1,301.9,11-14
10,14,12,11.2434782608696,-86.2521739130435,1995-10-01,35,11.5,22,258,1000,296.9,301.4,12-14
10,14,13,11.2434782608696,-83.7478260869565,1995-10-01,33,16.5,20,258,1000,300.5,302.8,13-14
10,14,14,11.2434782608696,-81.2434782608696,1995-10-01,28,21.5,19.5,260,1000,301.4,302.8,14-14
10,14,15,11.2434782608696,-78.7391304347826,1995-10-01,29,20.5,20.5,260,1000,301.9,302.8,15-14
10,14,16,11.2434782608696,-76.2347826086957,1995-10-01,31,15.5,19.5,262,1000,300.5,302.8,16-14
10,14,17,11.2434782608696,-73.7304347826087,1995-10-01,37,10,23,262,995,297.8,303.2,17-14
10,14,18,11.2434782608696,-71.2260869565217,1995-10-01,32,13,23,266,995,299.2,302.8,18-14
10,14,19,11.2434782608696,-68.7217391304348,1995-10-01,23.5,16,21.5,262,995,300.1,302.3,19-14
10,14,20,11.2434782608696,-66.2173913043478,1995-10-01,15.5,20.5,19,262,995,300.1,302.8,20-14
10,14,21,11.2434782608696,-63.7130434782609,1995-10-01,18.5,21.5,19,266,1000,300.1,302.3,21-14
10,14,22,11.2434782608696,-61.2086956521739,1995-10-01,21.5,24.5,14.5,264,1000,301.9,302.3,22-14
10,14,23,11.2434782608696,-58.704347826087,1995-10-01,21.5,24.5,14.5,264,1000,301.9,302.3,23-14
10,14,24,11.2434782608696,-56.2,1995-10-01,13,28.5,14,262,1000,302.3,302.3,24-14
10,15,1,13.7391304347826,-113.8,1995-10-01,9.5,35,10,258,1000,301,300.5,1-15
10,15,2,13.7391304347826,-111.295652173913,1995-10-01,10,34.5,11.5,260,1000,301,301.4,2-15
10,15,3,13.7391304347826,-108.791304347826,1995-10-01,10.5,30,11,258,1000,301,301.4,3-15
10,15,4,13.7391304347826,-106.286956521739,1995-10-01,16.5,26.5,15,260,1000,301.4,301.9,4-15
10,15,5,13.7391304347826,-103.782608695652,1995-10-01,20,24.5,15,258,1000,301.9,302.3,5-15
10,15,6,13.7391304347826,-101.278260869565,1995-10-01,20.5,21,17.5,260,1000,301.9,302.3,6-15
10,15,7,13.7391304347826,-98.7739130434783,1995-10-01,21.5,23.5,20,260,1000,301.9,301.9,7-15
10,15,8,13.7391304347826,-96.2695652173913,1995-10-01,20.5,23.5,21.5,258,1000,300.5,301.4,8-15
10,15,9,13.7391304347826,-93.7652173913043,1995-10-01,23,24,20,258,1000,301.4,301.9,9-15
10,15,10,13.7391304347826,-91.2608695652174,1995-10-01,31.5,14,23.5,256,985,297.4,300.5,10-15
10,15,11,13.7391304347826,-88.7565217391304,1995-10-01,36,7.5,23.5,258,960,292.7,298.3,11-15
10,15,12,13.7391304347826,-86.2521739130435,1995-10-01,29,9.5,26.5,254,935,291.7,295.5,12-15
10,15,13,13.7391304347826,-83.7478260869565,1995-10-01,27,14,17.5,260,995,297.8,302.3,13-15
10,15,14,13.7391304347826,-81.2434782608696,1995-10-01,25.5,21.5,15.5,260,1000,301.9,301.9,14-15
10,15,15,13.7391304347826,-78.7391304347826,1995-10-01,23.5,21,15.5,260,1000,301.9,302.3,15-15
10,15,16,13.7391304347826,-76.2347826086957,1995-10-01,23.5,18.5,14,262,1000,302.3,301.9,16-15
10,15,17,13.7391304347826,-73.7304347826087,1995-10-01,21.5,18.5,12,262,1000,301.4,302.3,17-15
10,15,18,13.7391304347826,-71.2260869565217,1995-10-01,16.5,18,11,266,1000,301.4,302.3,18-15
10,15,19,13.7391304347826,-68.7217391304348,1995-10-01,13,18.5,12,266,1000,301.4,302.3,19-15
10,15,20,13.7391304347826,-66.2173913043478,1995-10-01,12,19.5,12,266,1000,301.9,302.3,20-15
10,15,21,13.7391304347826,-63.7130434782609,1995-10-01,11,22,12,266,1000,302.3,302.3,21-15
10,15,22,13.7391304347826,-61.2086956521739,1995-10-01,17,23,13,264,1000,301.4,302.8,22-15
10,15,23,13.7391304347826,-58.704347826087,1995-10-01,17.5,25.5,15.5,266,1000,301.9,301.9,23-15
10,15,24,13.7391304347826,-56.2,1995-10-01,16,31.5,13.5,264,1000,302.3,301.9,24-15
10,16,1,16.2347826086957,-113.8,1995-10-01,2,32,5.5,262,1000,299.6,300.1,1-16
10,16,2,16.2347826086957,-111.295652173913,1995-10-01,5,27.5,7,262,1000,301,301,2-16
10,16,3,16.2347826086957,-108.791304347826,1995-10-01,5,31,7.5,260,1000,301.4,301.4,3-16
10,16,4,16.2347826086957,-106.286956521739,1995-10-01,7,32,11,260,1000,301.9,302.3,4-16
10,16,5,16.2347826086957,-103.782608695652,1995-10-01,11,22,12.5,258,1000,302.3,302.8,5-16
10,16,6,16.2347826086957,-101.278260869565,1995-10-01,16.5,16.5,18.5,256,975,300.5,301.9,6-16
10,16,7,16.2347826086957,-98.7739130434783,1995-10-01,19,12,24,256,970,296.9,300.5,7-16
10,16,8,16.2347826086957,-96.2695652173913,1995-10-01,24,12.5,22,256,940,296,298.3,8-16
10,16,9,16.2347826086957,-93.7652173913043,1995-10-01,28,7.5,26.5,256,940,290.2,296,9-16
10,16,10,16.2347826086957,-91.2608695652174,1995-10-01,34,7.5,27,254,985,291.7,299.6,10-16
10,16,11,16.2347826086957,-88.7565217391304,1995-10-01,34,7.5,27,254,985,291.7,299.6,11-16
10,16,12,16.2347826086957,-86.2521739130435,1995-10-01,33,14,26,248,990,298.3,301.9,12-16
10,16,13,16.2347826086957,-83.7478260869565,1995-10-01,26.5,20,20,256,1000,300.1,301.9,13-16
10,16,14,16.2347826086957,-81.2434782608696,1995-10-01,24.5,21.5,14,258,1000,302.3,302.3,14-16
10,16,15,16.2347826086957,-78.7391304347826,1995-10-01,27,16.5,13.5,260,1000,302.3,302.3,15-16
10,16,16,16.2347826086957,-76.2347826086957,1995-10-01,25,15,10,260,1000,301,301.9,16-16
10,16,17,16.2347826086957,-73.7304347826087,1995-10-01,22.5,15.5,11.5,262,1000,301.4,301.9,17-16
10,16,18,16.2347826086957,-71.2260869565217,1995-10-01,21,17,9,262,1000,301.9,301.9,18-16
10,16,19,16.2347826086957,-68.7217391304348,1995-10-01,11,19,8,264,1000,301.9,301.9,19-16
10,16,20,16.2347826086957,-66.2173913043478,1995-10-01,8.5,19,9,266,1000,301.9,301.9,20-16
10,16,21,16.2347826086957,-63.7130434782609,1995-10-01,8,22,7,264,1000,302.3,301.9,21-16
10,16,22,16.2347826086957,-61.2086956521739,1995-10-01,11,21,10,264,1000,301.9,301.9,22-16
10,16,23,16.2347826086957,-58.704347826087,1995-10-01,14.5,23,15,266,1000,301.4,301.9,23-16
10,16,24,16.2347826086957,-56.2,1995-10-01,18.5,24,17.5,266,1000,301.4,301.9,24-16
10,17,1,18.7304347826087,-113.8,1995-10-01,0.5,28.5,2,264,1000,299.2,300.1,1-17
10,17,2,18.7304347826087,-111.295652173913,1995-10-01,0.5,28.5,2,264,1000,299.2,300.1,2-17
10,17,3,18.7304347826087,-108.791304347826,1995-10-01,0,22,2,264,1000,300.5,301,3-17
10,17,4,18.7304347826087,-106.286956521739,1995-10-01,1,30.5,3.5,264,1000,301.4,302.3,4-17
10,17,5,18.7304347826087,-103.782608695652,1995-10-01,4.5,16.5,8.5,262,985,301,302.8,5-17
10,17,6,18.7304347826087,-101.278260869565,1995-10-01,8.5,12,17.5,262,915,296,299.2,6-17
10,17,7,18.7304347826087,-98.7739130434783,1995-10-01,11.5,8.5,22.5,260,850,292.2,295.5,7-17
10,17,8,18.7304347826087,-96.2695652173913,1995-10-01,18.5,10.5,26.5,260,945,293.6,297.4,8-17
10,17,9,18.7304347826087,-93.7652173913043,1995-10-01,33,19,18,258,1000,298.3,300.1,9-17
10,17,10,18.7304347826087,-91.2608695652174,1995-10-01,30.5,15.5,23,258,995,296.9,301,10-17
10,17,11,18.7304347826087,-88.7565217391304,1995-10-01,29,11.5,27,258,1000,295,301.4,11-17
10,17,12,18.7304347826087,-86.2521739130435,1995-10-01,23,26.5,21,256,1000,301.9,302.3,12-17
10,17,13,18.7304347826087,-83.7478260869565,1995-10-01,20,26.5,17,256,1000,302.8,302.8,13-17
10,17,14,18.7304347826087,-81.2434782608696,1995-10-01,26,17.5,13,260,1000,302.3,303.2,14-17
10,17,15,18.7304347826087,-78.7391304347826,1995-10-01,22,14,13,262,1000,300.5,302.8,15-17
10,17,16,18.7304347826087,-76.2347826086957,1995-10-01,22,13.5,11,262,1000,301,302.3,16-17
10,17,17,18.7304347826087,-73.7304347826087,1995-10-01,17.5,12,13,262,995,299.6,302.3,17-17
10,17,18,18.7304347826087,-71.2260869565217,1995-10-01,13.5,14,11,262,995,298.7,301.9,18-17
10,17,19,18.7304347826087,-68.7217391304348,1995-10-01,7.5,16,7,266,1000,301,301.9,19-17
10,17,20,18.7304347826087,-66.2173913043478,1995-10-01,7.5,16,7,266,1000,301,301.9,20-17
10,17,21,18.7304347826087,-63.7130434782609,1995-10-01,5,24,6,264,1000,301,301.9,21-17
10,17,22,18.7304347826087,-61.2086956521739,1995-10-01,7.5,22.5,7,264,1000,301.9,301.4,22-17
