fill,y,x,density,scaled,count,group,PANEL,ymin,ymax
#00BA38,0.526227590233046,0.202010318448675,0.20017585569086,0.533427933149547,10.008792784543,2,1,0.0454545454545455,0.526227590233046
#00BA38,0.507872046287497,0.203789361323608,0.19253329595113,0.513062066187889,9.62666479755651,2,1,0.0454545454545455,0.507872046287497
#00BA38,0.489021826633427,0.205568404198541,0.1846847718082,0.492147345991548,9.23423859041001,2,1,0.0454545454545455,0.489021826633427
#00BA38,0.469853695554421,0.207347447073474,0.176703881276988,0.470879896298055,8.83519406384941,2,1,0.0454545454545455,0.469853695554421
#00BA38,0.450539180784415,0.209126489948408,0.168662042069632,0.449450030781578,8.4331021034816,2,1,0.0454545454545455,0.450539180784415
#00BA38,0.43124071228757,0.210905532823341,0.160626883928313,0.428037968946942,8.03134419641563,2,1,0.0454545454545455,0.43124071228757
#00BA38,0.412108052341266,0.212684575698274,0.152660762245767,0.406809875230681,7.63303811228833,2,1,0.0454545454545455,0.412108052341266
#00BA38,0.3933292184031,0.214463618573208,0.144841960436317,0.385974359006577,7.24209802181583,2,1,0.0454545454545455,0.3933292184031
#00BA38,0.375030015367823,0.216242661448141,0.137222858937531,0.365671003484869,6.86114294687657,2,1,0.0454545454545455,0.375030015367823
#00BA38,0.357258370816629,0.218021704323074,0.129823412995823,0.345952985337701,6.49117064979116,2,1,0.0454545454545455,0.357258370816629
#00BA38,0.340065546944135,0.219800747198008,0.122664966265507,0.326877181061831,6.13324831327534,2,1,0.0454545454545455,0.340065546944135
#00BA38,0.323482690939601,0.221579790072941,0.115760487267448,0.308478149127146,5.78802436337241,2,1,0.0454545454545455,0.323482690939601
#00BA38,0.30752238909544,0.223358832947874,0.109115216461529,0.290769854293154,5.45576082307646,2,1,0.0454545454545455,0.30752238909544
#00BA38,0.292180601328573,0.225137875822807,0.102727471708753,0.273747814001629,5.13637358543764,2,1,0.0454545454545455,0.292180601328573
#00BA38,0.277506014744018,0.226916918697741,0.0966175244927515,0.257466047632573,4.83087622463757,2,1,0.0454545454545455,0.277506014744018
#00BA38,0.26342993299417,0.228695961572674,0.0907567722320907,0.241848335125158,4.53783861160454,2,1,0.0454545454545455,0.26342993299417
#00BA38,0.249865842457434,0.230475004447607,0.0851091939010088,0.226798687773573,4.25545969505044,2,1,0.0454545454545455,0.249865842457434
#00BA38,0.236774178904116,0.23225404732254,0.0796583164388381,0.212273208222295,3.9829158219419,2,1,0.0454545454545455,0.236774178904116
#00BA38,0.224117663461826,0.234033090197474,0.0743886183219392,0.198230534768406,3.71943091609696,2,1,0.0454545454545455,0.224117663461826
#00BA38,0.211863342346097,0.235812133072407,0.0692863788309924,0.18463410448616,3.46431894154962,2,1,0.0454545454545455,0.211863342346097
#00BA38,0.199984330692355,0.23759117594734,0.0643404041171957,0.171454088045691,3.21702020585978,2,1,0.0454545454545455,0.199984330692355
#00BA38,0.188502824637831,0.239370218822274,0.0595599358192216,0.158715112534012,2.97799679096108,2,1,0.0454545454545455,0.188502824637831
#00BA38,0.177395932642896,0.241149261697207,0.0549354427589329,0.146391779300338,2.74677213794664,2,1,0.0454545454545455,0.177395932642896
#00BA38,0.166640907092387,0.24292830457214,0.0504574536829392,0.134458849381145,2.52287268414696,2,1,0.0454545454545455,0.166640907092387
#00BA38,0.156250407970061,0.244707347447073,0.0461312397334346,0.122930369298058,2.30656198667173,2,1,0.0454545454545455,0.156250407970061
#00BA38,0.146242900476446,0.246486390322007,0.0419644891270437,0.111826826584349,2.09822445635218,2,1,0.0454545454545455,0.146242900476446
#00BA38,0.136641316128276,0.24826543319694,0.037966749686871,0.101173664246255,1.89833748434355,2,1,0.0454545454545455,0.136641316128276
#00BA38,0.127471608617562,0.250044476071873,0.0341488275564038,0.0909996784578476,1.70744137782019,2,1,0.0454545454545455,0.127471608617562
#00BA38,0.118820092166657,0.251823518946807,0.0305466607390411,0.0814006366872302,1.52733303695206,2,1,0.0454545454545455,0.118820092166657
#00BA38,0.110703733510832,0.25360256182174,0.027167313546704,0.0723953638885615,1.3583656773352,2,1,0.0454545454545455,0.110703733510832
#00BA38,0.103106062835482,0.255381604696673,0.0240039285665909,0.0639655864517461,1.20019642832955,2,1,0.0454545454545455,0.103106062835482
#00BA38,0.0960431677517164,0.257160647571607,0.0210632040763088,0.0561291539239592,1.05316020381544,2,1,0.0454545454545455,0.0960431677517164
#00BA38,0.0895256119881555,0.25893969044654,0.0183495384160704,0.0488977869871024,0.917476920803519,2,1,0.0454545454545455,0.0895256119881555
#00BA38,0.0835579920952562,0.260718733321473,0.0158648454170082,0.042276585611809,0.793242270850412,2,1,0.0454545454545455,0.0835579920952562
#00BA38,0.0781386689481639,0.262497776196406,0.0136084426090383,0.0362637311541412,0.680422130451914,2,1,0.0454545454545455,0.0781386689481639
#00BA38,0.0733206595015695,0.26427681907134,0.0116024042627266,0.0309180470545346,0.580120213136331,2,1,0.0454545454545455,0.0733206595015695
#00BA38,0.0690617886533301,0.266055861946273,0.00982917024808684,0.026192739138876,0.491458512404342,2,1,0.0454545454545455,0.0690617886533301
#00BA38,0.0652938863351979,0.267834904821206,0.00826035710666125,0.0220121712644921,0.413017855333062,2,1,0.0454545454545455,0.0652938863351979
#00BA38,0.0619889638734851,0.269613947696139,0.00688431140495165,0.0183452894017971,0.344215570247583,2,1,0.0454545454545455,0.0619889638734851
#00BA38,0.0591159850555642,0.271392990571073,0.00568811082859863,0.0151576582118413,0.284405541429931,2,1,0.0454545454545455,0.0591159850555642
#00BA38,0.0566416424812345,0.273172033446006,0.00465788742595975,0.012412322424689,0.232894371297987,2,1,0.0454545454545455,0.0566416424812345
#00BA38,0.0545311283870397,0.274951076320939,0.00377914855043126,0.010070662085416,0.188957427521563,2,1,0.0454545454545455,0.0545311283870397
#00BA38,0.0527816109523295,0.276730119195873,0.00305071513815344,0.00812953522869605,0.152535756907672,2,1,0.0454545454545455,0.0527816109523295
#00BA38,0.0513347861119657,0.278509162070806,0.00244831156415931,0.00652425225244218,0.122415578207966,2,1,0.0454545454545455,0.0513347861119657
#00BA38,0.0501307750683616,0.280288204945739,0.00194700654397928,0.00518837635537547,0.0973503271989642,2,1,0.0454545454545455,0.0501307750683616
#00BA38,0.04913834557864,0.282067247820672,0.00153379614361379,0.00408725469880935,0.0766898071806895,2,1,0.0454545454545455,0.04913834557864
#00BA38,0.048328401250589,0.283846290695606,0.00119656571713624,0.00318860421586165,0.0598282858568119,2,1,0.0454545454545455,0.048328401250589
#00BA38,0.0476741652669329,0.285625333570539,0.000924166402585525,0.00246271545744644,0.0462083201292762,2,1,0.0454545454545455,0.0476741652669329
#00BA38,0.0471513070232304,0.287404376445472,0.000706467849235083,0.00188259309971958,0.0353233924617542,2,1,0.0454545454545455,0.0471513070232304
#00BA38,0.0467477999893895,0.289183419320406,0.000538462661228787,0.00143489345139136,0.0269231330614394,2,1,0.0454545454545455,0.0467477999893895
#00BA38,0.0464356899724854,0.290962462195339,0.000408511761564157,0.00108860074001621,0.0204255880782078,2,1,0.0454545454545455,0.0464356899724854
#00BA38,0.0461913090496127,0.292741505070272,0.000306760715240201,0.000817454901028448,0.01533803576201,2,1,0.0454545454545455,0.0461913090496127
#00BA38,0.0460019894703012,0.294520547945206,0.000227935146295986,0.000607400795471453,0.0113967573147993,2,1,0.0454545454545455,0.0460019894703012
#00BA38,0.0458569380557839,0.296299590820139,0.000167541180087765,0.00044646316161961,0.00837705900438823,2,1,0.0454545454545455,0.0458569380557839
#00BA38,0.0457470640139127,0.298078633695072,0.00012179375188095,0.000324555571960272,0.00608968759404751,2,1,0.0454545454545455,0.0457470640139127
#00BA38,0.0456648052255632,0.299857676570005,8.75442790271946e-05,0.000233287694259502,0.00437721395135973,2,1,0.0454545454545455,0.0456648052255632
#00BA38,0.0456056844723748,0.301636719444939,6.29286158008488e-05,0.000167691959386196,0.00314643079004244,2,1,0.0454545454545455,0.0456056844723748
#00BA38,0.0455628675163795,0.303415762319872,4.51012419546499e-05,0.000120185634752578,0.0022550620977325,2,1,0.0454545454545455,0.0455628675163795
#00BA38,0.0455312849881798,0.305194805194805,3.19514622905697e-05,8.51441470398195e-05,0.00159757311452849,2,1,0.0454545454545455,0.0455312849881798
#00BA38,0.0455082717699377,0.306973848069739,2.2369621744731e-05,5.96104912425452e-05,0.00111848108723655,2,1,0.0454545454545455,0.0455082717699377
#00BA38,0.045491710929225,0.308752890944672,1.54743090881096e-05,4.12358857430598e-05,0.000773715454405479,2,1,0.0454545454545455,0.045491710929225
#00BA38,0.0454799440449846,0.310531933819605,1.05750200218505e-05,2.81802770559023e-05,0.000528751001092523,2,1,0.0454545454545455,0.0454799440449846
#00BA38,0.0454716906023456,0.312310976694538,7.13859620274456e-06,1.90229066581335e-05,0.000356929810137228,2,1,0.0454545454545455,0.0454716906023456
#00BA38,0.0454661632579574,0.314090019569472,4.83721740327909e-06,1.28902003327068e-05,0.000241860870163955,2,1,0.0454545454545455,0.0454661632579574
#00BA38,0.045462410918326,0.315869062444405,3.27488398063936e-06,8.72689959070213e-06,0.000163744199031968,2,1,0.0454545454545455,0.045462410918326
#00BA38,0.0454598003969019,0.317648105319338,2.18796081485362e-06,5.83047046933571e-06,0.000109398040742681,2,1,0.0454545454545455,0.0454598003969019
#00BA38,0.0454580098954665,0.319427148194272,1.4424632025461e-06,3.84387099094875e-06,7.21231601273048e-05,2,1,0.0454545454545455,0.0454580098954665
#00BA38,0.0454567992158597,0.321206191069205,9.38381642846566e-07,2.50059618090083e-06,4.69190821423283e-05,2,1,0.0454545454545455,0.0454567992158597
#00BA38,0.0454559921854615,0.322985233944138,6.02364467417919e-07,1.60517876518381e-06,3.01182233708959e-05,2,1,0.0454545454545455,0.0454559921854615
#00BA38,0.0454554618312317,0.324764276819071,3.81544866739943e-07,1.01673945125141e-06,1.90772433369972e-05,2,1,0.0454545454545455,0.0454554618312317
#00BA38,0.0454551307383737,0.326543319694005,2.43690224338064e-07,6.49384873359319e-07,1.21845112169032e-05,2,1,0.0454545454545455,0.0454551307383737
#00BA38,0.045454919837212,0.328322362568938,1.55878894321219e-07,4.1538554253924e-07,7.79394471606096e-06,2,1,0.0454545454545455,0.045454919837212
#00BA38,0.0454547813025663,0.330101405443871,9.81982660837396e-08,2.61678402398408e-07,4.90991330418698e-06,2,1,0.0454545454545455,0.0454547813025663
#00BA38,0.0454546918145382,0.331880448318804,6.09388090963876e-08,1.62389529310078e-07,3.04694045481938e-06,2,1,0.0454545454545455,0.0454546918145382
#00BA38,0.0454546349460439,0.333659491193738,3.72609019241026e-08,9.92927235508231e-08,1.86304509620513e-06,2,1,0.0454545454545455,0.0454546349460439
#00BA38,0.0454545993803491,0.335438534068671,2.24526811833157e-08,5.98318277493877e-08,1.12263405916579e-06,2,1,0.0454545454545455,0.0454545993803491
#00BA38,0.0454545774836509,0.337217576943604,1.33357176792054e-08,3.55369746972397e-08,6.6678588396027e-07,2,1,0.0454545454545455,0.0454545774836509
#00BA38,0.0454545647373732,0.338996619818538,8.02864591093447e-09,2.13947080654587e-08,4.01432295546724e-07,2,1,0.0454545454545455,0.0454545647373732
#00BA38,0.0454545571124194,0.340775662693471,4.85390128115526e-09,1.29346594732044e-08,2.42695064057763e-07,2,1,0.0454545454545455,0.0454545571124194
#00BA38,0.0454545523789914,0.342554705568404,2.88307946319175e-09,7.68282025746075e-09,1.44153973159587e-07,2,1,0.0454545454545455,0.0454545523789914
#00BA38,0.0454545494981471,0.344333748443338,1.68360400883752e-09,4.48646218384814e-09,8.41802004418758e-08,2,1,0.0454545454545455,0.0454545494981471
#00BA38,0.0454545477773722,0.346112791318271,9.67137894809024e-10,2.57722574242572e-09,4.83568947404512e-08,2,1,0.0454545454545455,0.0454545477773722
#00BA38,0.045454546767763,0.347891834193204,5.46774497012567e-10,1.45704280285794e-09,2.73387248506283e-08,2,1,0.0454545454545455,0.045454546767763
#00BA38,0.0454545461855192,0.349670877068137,3.04350045558248e-10,8.11030956734504e-10,1.52175022779124e-08,2,1,0.0454545454545455,0.0454545461855192
#00BA38,0.0454545458694343,0.351449919943071,1.72744143448853e-10,4.60328000525278e-10,8.63720717244263e-09,2,1,0.0454545454545455,0.0454545458694343
#00BA38,0.0454545456917182,0.353228962818004,9.87498090960471e-11,2.63148152324456e-10,4.93749045480235e-09,2,1,0.0454545454545455,0.0454545456917182
#00BA38,0.0454545455873693,0.355008005692937,5.53028636797196e-11,1.47370881308894e-10,2.76514318398598e-09,2,1,0.0454545454545455,0.0454545455873693
#00BA38,0.0454545455275147,0.356787048567871,3.0381656624744e-11,8.09609342898209e-11,1.5190828312372e-09,2,1,0.0454545454545455,0.0454545455275147
#00BA38,0.0454545454939099,0.358566091442804,1.63898821940563e-11,4.36757018131194e-11,8.19494109702818e-10,2,1,0.0454545454545455,0.0454545454939099
#00BA38,0.0454545454754156,0.360345134317737,8.68955797395352e-12,2.31559042624381e-11,4.34477898697676e-10,2,1,0.0454545454545455,0.0454545454754156
#00BA38,0.0454545454654271,0.36212417719267,4.53069426641458e-12,1.20733785297184e-11,2.26534713320729e-10,2,1,0.0454545454545455,0.0454545454654271
#00BA38,0.0454545454603696,0.363903220067604,2.4249431732785e-12,6.46198024463405e-12,1.21247158663925e-10,2,1,0.0454545454545455,0.0454545454603696
#00BA38,0.045454545457695,0.365682262942537,1.31136354712843e-12,3.49451707918598e-12,6.55681773564217e-11,2,1,0.0454545454545455,0.045454545457695
#00BA38,0.0454545454562085,0.36746130581747,6.92439315575171e-13,1.84520991137502e-12,3.46219657787586e-11,2,1,0.0454545454545455,0.0454545454562085
#00BA38,0.0454545454554048,0.369240348692404,3.57781814167365e-13,9.53415750321716e-13,1.78890907083683e-11,2,1,0.0454545454545455,0.0454545454554048
#00BA38,0.0454545454549806,0.371019391567337,1.81193628801214e-13,4.82844160089737e-13,9.0596814400607e-12,2,1,0.0454545454545455,0.0454545454549806
#00BA38,0.0454545454547617,0.37279843444227,9.0054591050631e-14,2.39977165123012e-13,4.50272955253155e-12,2,1,0.0454545454545455,0.0454545454547617
#00BA38,0.045454545454651,0.374577477317203,4.39608389219152e-14,1.17146692665334e-13,2.19804194609576e-12,2,1,0.0454545454545455,0.045454545454651
#00BA38,0.0454545454545988,0.376356520192137,2.22005505779478e-14,5.91599509776311e-14,1.11002752889739e-12,2,1,0.0454545454545455,0.0454545454545988
#00BA38,0.0454545454545727,0.37813556306707,1.13536269574481e-14,3.02551061453464e-14,5.67681347872405e-13,2,1,0.0454545454545455,0.0454545454545727
#00BA38,0.045454545454559,0.379914605942003,5.64497602841664e-15,1.50427127443748e-14,2.82248801420832e-13,2,1,0.0454545454545455,0.045454545454559
#00BA38,0.045454545454552,0.381693648816937,2.74037952347812e-15,7.30255394792358e-15,1.37018976173906e-13,2,1,0.0454545454545455,0.045454545454552
#00BA38,0.0454545454545486,0.38347269169187,1.30226911242386e-15,3.47028226080151e-15,6.5113455621193e-14,2,1,0.0454545454545455,0.0454545454545486
#00BA38,0.0454545454545469,0.385251734566803,6.0070212737438e-16,1.6007489671417e-15,3.0035106368719e-14,2,1,0.0454545454545455,0.0454545454545469
#00BA38,0.0454545454545461,0.387030777441736,2.55882072941189e-16,6.81873669668904e-16,1.27941036470594e-14,2,1,0.0454545454545455,0.0454545454545461
#00BA38,0.0454545454545457,0.38880982031667,1.1312823936224e-16,3.01463743944431e-16,5.656411968112e-15,2,1,0.0454545454545455,0.0454545454545457
#00BA38,0.0454545454545456,0.390588863191603,4.93890908095484e-17,1.31611879663246e-16,2.46945454047742e-15,2,1,0.0454545454545455,0.0454545454545456
#00BA38,0.0454545454545455,0.392367906066536,2.25144834892695e-17,5.99965183221594e-17,1.12572417446348e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.39414694894147,1.43667609924552e-17,3.82844953793738e-17,7.18338049622762e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.395925991816403,8.6435999312217e-18,2.30334354279155e-17,4.32179996561085e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.397705034691336,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.399484077566269,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.401263120441203,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.403042163316136,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.404821206191069,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.406600249066003,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.408379291940936,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.410158334815869,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.411937377690802,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.413716420565736,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.415495463440669,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.417274506315602,8.02763379022368e-18,2.13920109696626e-17,4.01381689511184e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.419053549190536,6.34343650860289e-18,1.6903967834538e-17,3.17171825430145e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.420832592065469,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.422611634940402,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.424390677815335,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.426169720690269,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.427948763565202,9.59727673083747e-19,2.55747900900749e-18,4.79863836541874e-17,2,1,0.0454545454545455,0.0454545454545455
