alpha,colour,x,y,group,PANEL
0.2036,#3773A5,0.0454545454545455,0.186099509552517,154,1
0.2036,#3773A5,0.146464646464646,0.22530975953049,154,1
0.2036,#3773A5,0.247474747474748,0.266409219659307,154,1
0.2036,#3773A5,0.348484848484849,0.325816202316433,154,1
0.2036,#3773A5,0.44949494949495,0.384280887586254,154,1
0.2036,#3773A5,0.550505050505051,0.429132342636841,154,1
0.2036,#3773A5,0.651515151515152,0.492318906308242,154,1
0.2036,#3773A5,0.752525252525253,0.521987795769321,154,1
0.2036,#3773A5,0.853535353535354,0.567964083783913,154,1
0.2036,#3773A5,0.954545454545455,0.624921699905185,154,1
0.2368,#306591,0.0454545454545455,0.231020204899096,155,1
0.2368,#306591,0.146464646464646,0.25169980928905,155,1
0.2368,#306591,0.247474747474748,0.291337588386166,155,1
0.2368,#306591,0.348484848484849,0.310947828248571,155,1
0.2368,#306591,0.44949494949495,0.368304725869762,155,1
0.2368,#306591,0.550505050505051,0.400706624516831,155,1
0.2368,#306591,0.651515151515152,0.450778473465224,155,1
0.2368,#306591,0.752525252525253,0.466225606067817,155,1
0.2368,#306591,0.853535353535354,0.506356941606389,155,1
0.2368,#306591,0.954545454545455,0.542463150964301,155,1
0.2292,#2F638F,0.0454545454545455,0.220528560247534,156,1
0.2292,#2F638F,0.146464646464646,0.235316132976986,156,1
0.2292,#2F638F,0.247474747474748,0.268777451798037,156,1
0.2292,#2F638F,0.348484848484849,0.310508899846552,156,1
0.2292,#2F638F,0.44949494949495,0.342958830662498,156,1
0.2292,#2F638F,0.550505050505051,0.364670213988191,156,1
0.2292,#2F638F,0.651515151515152,0.42660637867146,156,1
0.2292,#2F638F,0.752525252525253,0.438857981384977,156,1
0.2292,#2F638F,0.853535353535354,0.484808297986768,156,1
0.2292,#2F638F,0.954545454545455,0.534401310369628,156,1
0.214,#3B7BAF,0.0454545454545455,0.199804040013612,157,1
0.214,#3B7BAF,0.146464646464646,0.262832197079794,157,1
0.214,#3B7BAF,0.247474747474748,0.304890550243218,157,1
0.214,#3B7BAF,0.348484848484849,0.351187368430199,157,1
0.214,#3B7BAF,0.44949494949495,0.424442623119299,157,1
0.214,#3B7BAF,0.550505050505051,0.454060915612171,157,1
0.214,#3B7BAF,0.651515151515152,0.505707075007189,157,1
0.214,#3B7BAF,0.752525252525253,0.575584507670399,157,1
0.214,#3B7BAF,0.853535353535354,0.603075929869506,157,1
0.214,#3B7BAF,0.954545454545455,0.668942690325459,157,1
0.1968,#255075,0.0454545454545455,0.176543288932751,158,1
0.1968,#255075,0.146464646464646,0.20919986268649,158,1
0.1968,#255075,0.247474747474748,0.249251906859525,158,1
0.1968,#255075,0.348484848484849,0.24542906906134,158,1
0.1968,#255075,0.44949494949495,0.290727405221141,158,1
0.1968,#255075,0.550505050505051,0.314765359464017,158,1
0.1968,#255075,0.651515151515152,0.345243022283917,158,1
0.1968,#255075,0.752525252525253,0.368840500510318,158,1
0.1968,#255075,0.853535353535354,0.384234695595468,158,1
0.1968,#255075,0.954545454545455,0.418817236555897,158,1
0.226,#28557C,0.0454545454545455,0.216580737846788,159,1
0.226,#28557C,0.146464646464646,0.223965305059188,159,1
0.226,#28557C,0.247474747474748,0.248124513562277,159,1
0.226,#28557C,0.348484848484849,0.271334142649198,159,1
0.226,#28557C,0.44949494949495,0.307030091120143,159,1
0.226,#28557C,0.550505050505051,0.349375728758762,159,1
0.226,#28557C,0.651515151515152,0.387167079550271,159,1
0.226,#28557C,0.752525252525253,0.398537363649752,159,1
0.226,#28557C,0.853535353535354,0.441798564801751,159,1
0.226,#28557C,0.954545454545455,0.449850068691454,159,1
0.2696,#3B7BAF,0.0454545454545455,0.275202060406697,160,1
0.2696,#3B7BAF,0.146464646464646,0.332944107357945,160,1
0.2696,#3B7BAF,0.247474747474748,0.36499801751923,160,1
0.2696,#3B7BAF,0.348484848484849,0.389160549703855,160,1
0.2696,#3B7BAF,0.44949494949495,0.420981810819345,160,1
0.2696,#3B7BAF,0.550505050505051,0.493275867392223,160,1
0.2696,#3B7BAF,0.651515151515152,0.535954399690039,160,1
0.2696,#3B7BAF,0.752525252525253,0.598967067741036,160,1
0.2696,#3B7BAF,0.853535353535354,0.602239050058001,160,1
0.2696,#3B7BAF,0.954545454545455,0.667063082536993,160,1
0.2244,#316895,0.0454545454545455,0.21392832066814,161,1
0.2244,#316895,0.146464646464646,0.251768226177144,161,1
0.2244,#316895,0.247474747474748,0.286268715438491,161,1
0.2244,#316895,0.348484848484849,0.324641395390599,161,1
0.2244,#316895,0.44949494949495,0.364326617848829,161,1
0.2244,#316895,0.550505050505051,0.38897016809506,161,1
0.2244,#316895,0.651515151515152,0.435469284067214,161,1
0.2244,#316895,0.752525252525253,0.487399988976386,161,1
0.2244,#316895,0.853535353535354,0.535007268556313,161,1
0.2244,#316895,0.954545454545455,0.561201514113327,161,1
0.2084,#346C9B,0.0454545454545455,0.192262655449414,162,1
0.2084,#346C9B,0.146464646464646,0.217999705056433,162,1
0.2084,#346C9B,0.247474747474748,0.25223905059594,162,1
0.2084,#346C9B,0.348484848484849,0.295208808405088,162,1
0.2084,#346C9B,0.44949494949495,0.364819852003269,162,1
0.2084,#346C9B,0.550505050505051,0.379027518088761,162,1
0.2084,#346C9B,0.651515151515152,0.440899398472742,162,1
0.2084,#346C9B,0.752525252525253,0.479146947312294,162,1
0.2084,#346C9B,0.853535353535354,0.523005788038951,162,1
0.2084,#346C9B,0.954545454545455,0.585174526655372,162,1
0.2456,#2A5981,0.0454545454545455,0.242698710823137,163,1
0.2456,#2A5981,0.146464646464646,0.254215575338733,163,1
0.2456,#2A5981,0.247474747474748,0.289752780997883,163,1
0.2456,#2A5981,0.348484848484849,0.310992643820699,163,1
0.2456,#2A5981,0.44949494949495,0.334844573288624,163,1
0.2456,#2A5981,0.550505050505051,0.366879011001303,163,1
0.2456,#2A5981,0.651515151515152,0.39208810091988,163,1
0.2456,#2A5981,0.752525252525253,0.423934709633325,163,1
0.2456,#2A5981,0.853535353535354,0.45889176582599,163,1
0.2456,#2A5981,0.954545454545455,0.473950634386293,163,1
0.2296,#346D9B,0.0454545454545455,0.221184215623731,164,1
0.2296,#346D9B,0.146464646464646,0.255902167210832,164,1
0.2296,#346D9B,0.247474747474748,0.312840585744277,164,1
0.2296,#346D9B,0.348484848484849,0.333311954628408,164,1
0.2296,#346D9B,0.44949494949495,0.393375665426105,164,1
0.2296,#346D9B,0.550505050505051,0.425325631725881,164,1
0.2296,#346D9B,0.651515151515152,0.474982290942697,164,1
0.2296,#346D9B,0.752525252525253,0.49534408940438,164,1
0.2296,#346D9B,0.853535353535354,0.531966637836865,164,1
0.2296,#346D9B,0.954545454545455,0.586372028673031,164,1
0.2208,#265277,0.0454545454545455,0.209319828073706,165,1
0.2208,#265277,0.146464646464646,0.240279141264938,165,1
0.2208,#265277,0.247474747474748,0.250980885061267,165,1
0.2208,#265277,0.348484848484849,0.283130240786021,165,1
0.2208,#265277,0.44949494949495,0.297805896217725,165,1
0.2208,#265277,0.550505050505051,0.327192244174387,165,1
0.2208,#265277,0.651515151515152,0.338982262361386,165,1
0.2208,#265277,0.752525252525253,0.373320736647887,165,1
0.2208,#265277,0.853535353535354,0.403923259211997,165,1
0.2208,#265277,0.954545454545455,0.430193659365846,165,1
0.26,#3977A9,0.0454545454545455,0.262265253780989,166,1
0.26,#3977A9,0.146464646464646,0.307695996974744,166,1
0.26,#3977A9,0.247474747474748,0.33420210306167,166,1
0.26,#3977A9,0.348484848484849,0.385596794186695,166,1
0.26,#3977A9,0.44949494949495,0.455432693227366,166,1
0.26,#3977A9,0.550505050505051,0.460234649995935,166,1
0.26,#3977A9,0.651515151515152,0.522950841995953,166,1
0.26,#3977A9,0.752525252525253,0.55879927512615,166,1
0.26,#3977A9,0.853535353535354,0.603696253294686,166,1
0.26,#3977A9,0.954545454545455,0.645026900622868,166,1
0.2428,#2C5C86,0.0454545454545455,0.239085759860348,167,1
0.2428,#2C5C86,0.146464646464646,0.241845157888476,167,1
0.2428,#2C5C86,0.247474747474748,0.262952404729726,167,1
0.2428,#2C5C86,0.348484848484849,0.316815598642578,167,1
0.2428,#2C5C86,0.44949494949495,0.333013892862288,167,1
0.2428,#2C5C86,0.550505050505051,0.377059251796558,167,1
0.2428,#2C5C86,0.651515151515152,0.384710601719982,167,1
0.2428,#2C5C86,0.752525252525253,0.429171082035356,167,1
0.2428,#2C5C86,0.853535353535354,0.435302610963638,167,1
0.2428,#2C5C86,0.954545454545455,0.493253039608831,167,1
0.1712,#1E4160,0.0454545454545455,0.142023858822556,168,1
0.1712,#1E4160,0.146464646464646,0.177611416850114,168,1
0.1712,#1E4160,0.247474747474748,0.191076538012593,168,1
0.1712,#1E4160,0.348484848484849,0.181556612526034,168,1
0.1712,#1E4160,0.44949494949495,0.218535655963677,168,1
0.1712,#1E4160,0.550505050505051,0.247097337544342,168,1
0.1712,#1E4160,0.651515151515152,0.26870444296944,168,1
0.1712,#1E4160,0.752525252525253,0.284614744543745,168,1
0.1712,#1E4160,0.853535353535354,0.28878932766352,168,1
0.1712,#1E4160,0.954545454545455,0.327921236816314,168,1
0.22,#254E73,0.0454545454545455,0.208222908875118,169,1
0.22,#254E73,0.146464646464646,0.217044498757896,169,1
0.22,#254E73,0.247474747474748,0.258089315892719,169,1
0.22,#254E73,0.348484848484849,0.26997317960733,169,1
0.22,#254E73,0.44949494949495,0.309848848960039,169,1
0.22,#254E73,0.550505050505051,0.315374473376901,169,1
0.22,#254E73,0.651515151515152,0.344857256737692,169,1
0.22,#254E73,0.752525252525253,0.355125046237878,169,1
0.22,#254E73,0.853535353535354,0.383916220811604,169,1
0.22,#254E73,0.954545454545455,0.410294851951043,169,1
0.204,#3D80B5,0.0454545454545455,0.186608803448595,170,1
0.204,#3D80B5,0.146464646464646,0.226029176105291,170,1
0.204,#3D80B5,0.247474747474748,0.291443201515085,170,1
0.204,#3D80B5,0.348484848484849,0.346357546832568,170,1
0.204,#3D80B5,0.44949494949495,0.39191211962271,170,1
0.204,#3D80B5,0.550505050505051,0.477609944135851,170,1
0.204,#3D80B5,0.651515151515152,0.529029011022702,170,1
0.204,#3D80B5,0.752525252525253,0.588339630215769,170,1
0.204,#3D80B5,0.853535353535354,0.633808354437656,170,1
0.204,#3D80B5,0.954545454545455,0.694911924310147,170,1
0.2528,#448DC7,0.0454545454545455,0.252511869090112,171,1
0.2528,#448DC7,0.146464646464646,0.310065713642634,171,1
0.2528,#448DC7,0.247474747474748,0.365889189701094,171,1
0.2528,#448DC7,0.348484848484849,0.419659172722467,171,1
0.2528,#448DC7,0.44949494949495,0.471462554146936,171,1
0.2528,#448DC7,0.550505050505051,0.537247592399948,171,1
0.2528,#448DC7,0.651515151515152,0.601723717470399,171,1
0.2528,#448DC7,0.752525252525253,0.65017323195712,171,1
0.2528,#448DC7,0.853535353535354,0.723094049444882,171,1
0.2528,#448DC7,0.954545454545455,0.766628815000859,171,1
0.2416,#306692,0.0454545454545455,0.237622105866232,172,1
0.2416,#306692,0.146464646464646,0.269959080814123,172,1
0.2416,#306692,0.247474747474748,0.321441206840866,172,1
0.2416,#306692,0.348484848484849,0.345458428755475,172,1
0.2416,#306692,0.44949494949495,0.37718076669582,172,1
0.2416,#306692,0.550505050505051,0.412649299955513,172,1
0.2416,#306692,0.651515151515152,0.42906930450493,172,1
0.2416,#306692,0.752525252525253,0.48722506573542,172,1
0.2416,#306692,0.853535353535354,0.493456050924709,172,1
0.2416,#306692,0.954545454545455,0.549276087201777,172,1
0.2332,#306591,0.0454545454545455,0.226007539750989,173,1
0.2332,#306591,0.146464646464646,0.256083337504704,173,1
0.2332,#306591,0.247474747474748,0.309077892381889,173,1
0.2332,#306591,0.348484848484849,0.336181348496847,173,1
0.2332,#306591,0.44949494949495,0.357185891687484,173,1
0.2332,#306591,0.550505050505051,0.420427384693501,173,1
0.2332,#306591,0.651515151515152,0.455923170804667,173,1
0.2332,#306591,0.752525252525253,0.475479765785505,173,1
0.2332,#306591,0.853535353535354,0.514747876713276,173,1
0.2332,#306591,0.954545454545455,0.541336581164769,173,1
0.202,#255075,0.0454545454545455,0.183821035806949,174,1
0.202,#255075,0.146464646464646,0.210275831477695,174,1
0.202,#255075,0.247474747474748,0.25116672794539,174,1
0.202,#255075,0.348484848484849,0.251208850308964,174,1
0.202,#255075,0.44949494949495,0.282781609597281,174,1
0.202,#255075,0.550505050505051,0.331952443386817,174,1
0.202,#255075,0.651515151515152,0.353013851357008,174,1
0.202,#255075,0.752525252525253,0.373231822759011,174,1
0.202,#255075,0.853535353535354,0.398012282347391,174,1
0.202,#255075,0.954545454545455,0.420752688452768,174,1
0.1412,#204465,0.0454545454545455,0.101129224958378,175,1
0.1412,#204465,0.146464646464646,0.11664602042158,175,1
0.1412,#204465,0.247474747474748,0.152190463241372,175,1
0.1412,#204465,0.348484848484849,0.163853489503692,175,1
0.1412,#204465,0.44949494949495,0.224700108580028,175,1
0.1412,#204465,0.550505050505051,0.231468317243876,175,1
0.1412,#204465,0.651515151515152,0.270072903643978,175,1
0.1412,#204465,0.752525252525253,0.296029692704181,175,1
0.1412,#204465,0.853535353535354,0.301249345257064,175,1
0.1412,#204465,0.954545454545455,0.35004187429627,175,1
0.1752,#29567D,0.0454545454545455,0.147693923445529,176,1
0.1752,#29567D,0.146464646464646,0.183601253378026,176,1
0.1752,#29567D,0.247474747474748,0.207226249136968,176,1
0.1752,#29567D,0.348484848484849,0.261807381740586,176,1
0.1752,#29567D,0.44949494949495,0.29259497129858,176,1
0.1752,#29567D,0.550505050505051,0.314178747270761,176,1
0.1752,#29567D,0.651515151515152,0.350682746759751,176,1
0.1752,#29567D,0.752525252525253,0.373017626006449,176,1
0.1752,#29567D,0.853535353535354,0.410093527720311,176,1
0.1752,#29567D,0.954545454545455,0.457967024069153,176,1
0.27,#4084BB,0.0454545454545455,0.276215865111852,177,1
0.27,#4084BB,0.146464646464646,0.338636568604456,177,1
0.27,#4084BB,0.247474747474748,0.383745792562896,177,1
0.27,#4084BB,0.348484848484849,0.425202078705799,177,1
0.27,#4084BB,0.44949494949495,0.447390829651727,177,1
0.27,#4084BB,0.550505050505051,0.52278437163853,177,1
0.27,#4084BB,0.651515151515152,0.567521255950826,177,1
0.27,#4084BB,0.752525252525253,0.615998982334184,177,1
0.27,#4084BB,0.853535353535354,0.646487375830938,177,1
0.27,#4084BB,0.954545454545455,0.718736894186752,177,1
0.2832,#3875A7,0.0454545454545455,0.293753539632143,178,1
0.2832,#3875A7,0.146464646464646,0.340439831748313,178,1
0.2832,#3875A7,0.247474747474748,0.36815460889354,178,1
0.2832,#3875A7,0.348484848484849,0.408369067030129,178,1
0.2832,#3875A7,0.44949494949495,0.453135242434041,178,1
0.2832,#3875A7,0.550505050505051,0.484239866419442,178,1
0.2832,#3875A7,0.651515151515152,0.538770798313237,178,1
0.2832,#3875A7,0.752525252525253,0.552645307025226,178,1
0.2832,#3875A7,0.853535353535354,0.610449563051776,178,1
0.2832,#3875A7,0.954545454545455,0.634289579673746,178,1
0.232,#3D7FB4,0.0454545454545455,0.224218410175138,179,1
0.232,#3D7FB4,0.146464646464646,0.269913853110872,179,1
0.232,#3D7FB4,0.247474747474748,0.344573946124168,179,1
0.232,#3D7FB4,0.348484848484849,0.389639485794124,179,1
0.232,#3D7FB4,0.44949494949495,0.438172717268182,179,1
0.232,#3D7FB4,0.550505050505051,0.472599165810815,179,1
0.232,#3D7FB4,0.651515151515152,0.508155417138192,179,1
0.232,#3D7FB4,0.752525252525253,0.563385974927503,179,1
0.232,#3D7FB4,0.853535353535354,0.629821553343767,179,1
0.232,#3D7FB4,0.954545454545455,0.689212559421264,179,1
0.1996,#346C9B,0.0454545454545455,0.180746695786506,180,1
0.1996,#346C9B,0.146464646464646,0.224913698673681,180,1
0.1996,#346C9B,0.247474747474748,0.263459917865678,180,1
0.1996,#346C9B,0.348484848484849,0.294554670846387,180,1
0.1996,#346C9B,0.44949494949495,0.340832113876969,180,1
0.1996,#346C9B,0.550505050505051,0.37664864713035,180,1
0.1996,#346C9B,0.651515151515152,0.420930523803425,180,1
0.1996,#346C9B,0.752525252525253,0.468359299562566,180,1
0.1996,#346C9B,0.853535353535354,0.513899310804055,180,1
0.1996,#346C9B,0.954545454545455,0.584199678546396,180,1
0.228,#3977AA,0.0454545454545455,0.219144171285427,181,1
0.228,#3977AA,0.146464646464646,0.282374856785981,181,1
0.228,#3977AA,0.247474747474748,0.312891410139645,181,1
0.228,#3977AA,0.348484848484849,0.368460151966984,181,1
0.228,#3977AA,0.44949494949495,0.409693989950003,181,1
0.228,#3977AA,0.550505050505051,0.461605195808165,181,1
0.228,#3977AA,0.651515151515152,0.529751382907024,181,1
0.228,#3977AA,0.752525252525253,0.570037836319267,181,1
0.228,#3977AA,0.853535353535354,0.62026784834246,181,1
0.228,#3977AA,0.954545454545455,0.646289337503934,181,1
0.2228,#306591,0.0454545454545455,0.211830143891586,182,1
0.2228,#306591,0.146464646464646,0.239210708934236,182,1
0.2228,#306591,0.247474747474748,0.289931299909208,182,1
0.2228,#306591,0.348484848484849,0.320027257020898,182,1
0.2228,#306591,0.44949494949495,0.355464865105937,182,1
0.2228,#306591,0.550505050505051,0.3907181552694,182,1
0.2228,#306591,0.651515151515152,0.444938160795806,182,1
0.2228,#306591,0.752525252525253,0.465658145299233,182,1
0.2228,#306591,0.853535353535354,0.518724815523564,182,1
0.2228,#306591,0.954545454545455,0.541215994929024,182,1
0.2308,#346E9D,0.0454545454545455,0.223095163794847,183,1
0.2308,#346E9D,0.146464646464646,0.267842281512752,183,1
0.2308,#346E9D,0.247474747474748,0.322956176896054,183,1
0.2308,#346E9D,0.348484848484849,0.37636290276881,183,1
0.2308,#346E9D,0.44949494949495,0.399043015527115,183,1
0.2308,#346E9D,0.550505050505051,0.453599727482649,183,1
0.2308,#346E9D,0.651515151515152,0.474189866022945,183,1
0.2308,#346E9D,0.752525252525253,0.518452289830286,183,1
0.2308,#346E9D,0.853535353535354,0.560759168405677,183,1
0.2308,#346E9D,0.954545454545455,0.593432478092969,183,1
0.2192,#356F9F,0.0454545454545455,0.20725579448334,184,1
0.2192,#356F9F,0.146464646464646,0.25177094858405,184,1
0.2192,#356F9F,0.247474747474748,0.291230859265998,184,1
0.2192,#356F9F,0.348484848484849,0.334007929138039,184,1
0.2192,#356F9F,0.44949494949495,0.386893275477927,184,1
0.2192,#356F9F,0.550505050505051,0.425799992214346,184,1
0.2192,#356F9F,0.651515151515152,0.453243429173859,184,1
0.2192,#356F9F,0.752525252525253,0.480503950470974,184,1
0.2192,#356F9F,0.853535353535354,0.559114657490219,184,1
0.2192,#356F9F,0.954545454545455,0.602404630036076,184,1
0.2176,#3B7CB0,0.0454545454545455,0.20485343793457,185,1
0.2176,#3B7CB0,0.146464646464646,0.276808857868001,185,1
0.2176,#3B7CB0,0.247474747474748,0.311425953851455,185,1
0.2176,#3B7CB0,0.348484848484849,0.357851504048597,185,1
0.2176,#3B7CB0,0.44949494949495,0.413359522442111,185,1
0.2176,#3B7CB0,0.550505050505051,0.486567529430631,185,1
0.2176,#3B7CB0,0.651515151515152,0.523833315670961,185,1
0.2176,#3B7CB0,0.752525252525253,0.564298997252845,185,1
0.2176,#3B7CB0,0.853535353535354,0.609948905795002,185,1
0.2176,#3B7CB0,0.954545454545455,0.671455120334167,185,1
0.1748,#2A5982,0.0454545454545455,0.146654401394196,186,1
0.1748,#2A5982,0.146464646464646,0.179058318696532,186,1
0.1748,#2A5982,0.247474747474748,0.221930510931149,186,1
0.1748,#2A5982,0.348484848484849,0.24895318235386,186,1
0.1748,#2A5982,0.44949494949495,0.307094984482595,186,1
0.1748,#2A5982,0.550505050505051,0.334977047523083,186,1
0.1748,#2A5982,0.651515151515152,0.363317154995343,186,1
0.1748,#2A5982,0.752525252525253,0.382468862062657,186,1
0.1748,#2A5982,0.853535353535354,0.436521745457748,186,1
0.1748,#2A5982,0.954545454545455,0.475757159696771,186,1
0.1556,#2C5D87,0.0454545454545455,0.121048390305054,187,1
0.1556,#2C5D87,0.146464646464646,0.149072273506282,187,1
0.1556,#2C5D87,0.247474747474748,0.21646190468831,187,1
0.1556,#2C5D87,0.348484848484849,0.263169976800536,187,1
0.1556,#2C5D87,0.44949494949495,0.286769356098999,187,1
0.1556,#2C5D87,0.550505050505051,0.326441565606891,187,1
0.1556,#2C5D87,0.651515151515152,0.384222888464794,187,1
0.1556,#2C5D87,0.752525252525253,0.407165000619875,187,1
0.1556,#2C5D87,0.853535353535354,0.454812605596673,187,1
0.1556,#2C5D87,0.954545454545455,0.497921709963161,187,1
0.1984,#336A98,0.0454545454545455,0.17898707589288,188,1
0.1984,#336A98,0.146464646464646,0.237895212446318,188,1
0.1984,#336A98,0.247474747474748,0.255285491670722,188,1
