colour,fill,y,x,density,scaled,count,group,PANEL,ymin,ymax,xmin,xmax
#E76BF3,#E76BF3,0.835113266667692,0.328767123287671,0.340385229240461,0.760456147034314,7335.64207536118,5,1,0.589691170097954,0.835113266667692,0.328767123287671,0.328767123287671
#F8766D,#F8766D,0.0627190129685726,0.330437687938523,0.320517526817951,0.821698247645528,516.033218176901,1,1,0.0454545454545455,0.0627190129685726,0.330437687938523,0.330437687938523
#A3A500,#A3A500,0.176584042413791,0.330437687938523,0.693724911071954,0.673934555488447,3403.414413719,2,1,0.0627190129685726,0.176584042413791,0.330437687938523,0.330437687938523
#00BF7D,#00BF7D,0.35935745337249,0.330437687938523,0.452166784368835,0.867393871085114,5463.07908874426,3,1,0.176584042413791,0.35935745337249,0.330437687938523,0.330437687938523
#00B0F6,#00B0F6,0.564827101895334,0.330437687938523,0.445324296561992,0.861041352262606,6141.46737388643,4,1,0.35935745337249,0.564827101895334,0.330437687938523,0.330437687938523
#E76BF3,#E76BF3,0.802508952350052,0.330437687938523,0.329649987854036,0.736472496743668,7104.28688824233,5,1,0.564827101895334,0.802508952350052,0.330437687938523,0.330437687938523
#F8766D,#F8766D,0.0624289764482201,0.332108252589375,0.315132953669966,0.807894028063704,507.364055408646,1,1,0.0454545454545455,0.0624289764482201,0.332108252589375,0.332108252589375
#A3A500,#A3A500,0.164966848047176,0.332108252589375,0.624713981132512,0.606892346609547,3064.8467914361,2,1,0.0624289764482201,0.164966848047176,0.332108252589375,0.332108252589375
#00BF7D,#00BF7D,0.341014524829758,0.332108252589375,0.435527856534734,0.835475330131531,5262.04756265266,3,1,0.164966848047176,0.341014524829758,0.332108252589375,0.332108252589375
#00B0F6,#00B0F6,0.538420610324053,0.332108252589375,0.427847746817114,0.827250175492355,5900.44827635483,4,1,0.341014524829758,0.538420610324053,0.332108252589375,0.332108252589375
#E76BF3,#E76BF3,0.767680890709655,0.332108252589375,0.317969792392392,0.710377720371647,6852.56699584845,5,1,0.538420610324053,0.767680890709655,0.332108252589375,0.332108252589375
#F8766D,#F8766D,0.0621154637087144,0.333778817240227,0.30931254085905,0.792972463384278,497.99319078307,1,1,0.0454545454545455,0.0621154637087144,0.333778817240227,0.333778817240227
#A3A500,#A3A500,0.153307964256152,0.333778817240227,0.55559208688508,0.539742338975858,2725.7347782582,2,1,0.0621154637087144,0.153307964256152,0.333778817240227,0.333778817240227
#00BF7D,#00BF7D,0.322062657754851,0.333778817240227,0.417485599826651,0.800864776171932,5044.06101710559,3,1,0.153307964256152,0.322062657754851,0.333778817240227,0.333778817240227
#00B0F6,#00B0F6,0.510874929235311,0.333778817240227,0.409221958492615,0.791236928315639,5643.58002957166,4,1,0.322062657754851,0.510874929235311,0.333778817240227,0.333778817240227
#E76BF3,#E76BF3,0.731110107316612,0.333778817240227,0.305452535145774,0.682412860561364,6582.80758492658,5,1,0.510874929235311,0.731110107316612,0.333778817240227,0.333778817240227
#F8766D,#F8766D,0.0617786265485822,0.335449381891079,0.303059106548479,0.776940778422222,487.925161543051,1,1,0.0454545454545455,0.0617786265485822,0.335449381891079,0.335449381891079
#A3A500,#A3A500,0.141858108019901,0.335449381891079,0.487885801576207,0.473967556255569,2393.56774253287,2,1,0.0617786265485822,0.141858108019901,0.335449381891079,0.335449381891079
#00BF7D,#00BF7D,0.302892600731318,0.335449381891079,0.398386441221704,0.764226761860602,4813.30498284062,3,1,0.141858108019901,0.302892600731318,0.335449381891079,0.335449381891079
#00B0F6,#00B0F6,0.482666178500993,0.335449381891079,0.389631960906442,0.753359367754396,5373.41437286074,4,1,0.302892600731318,0.482666178500993,0.335449381891079,0.335449381891079
#E76BF3,#E76BF3,0.693353254958649,0.335449381891079,0.292209910274577,0.652827453730866,6297.41577632741,5,1,0.482666178500993,0.693353254958649,0.335449381891079,0.335449381891079
#F8766D,#F8766D,0.0614134798550355,0.337119946541931,0.296280101343352,0.759561707913555,477.010963162796,1,1,0.0454545454545455,0.0614134798550355,0.337119946541931,0.337119946541931
#A3A500,#A3A500,0.130835461400816,0.337119946541931,0.422954775570105,0.410888861155498,2075.01612894693,2,1,0.0614134798550355,0.130835461400816,0.337119946541931,0.337119946541931
#00BF7D,#00BF7D,0.283851539804105,0.337119946541931,0.378549526243612,0.726173505699271,4573.63537607533,3,1,0.130835461400816,0.283851539804105,0.337119946541931,0.337119946541931
#00B0F6,#00B0F6,0.454228041847666,0.337119946541931,0.369265224663126,0.713979971095586,5092.53671332917,4,1,0.283851539804105,0.454228041847666,0.337119946541931,0.337119946541931
#E76BF3,#E76BF3,0.654855324805034,0.337119946541931,0.278257600500651,0.621656536718443,5996.72954838953,5,1,0.454228041847666,0.654855324805034,0.337119946541931,0.337119946541931
#F8766D,#F8766D,0.0610317546957773,0.338790511192783,0.289193314341655,0.74139358925077,465.601236090065,1,1,0.0454545454545455,0.0610317546957773,0.338790511192783,0.338790511192783
#A3A500,#A3A500,0.120553907372261,0.338790511192783,0.362639875240805,0.352294604420583,1779.11122793139,2,1,0.0610317546957773,0.120553907372261,0.338790511192783,0.338790511192783
#00BF7D,#00BF7D,0.265323271776122,0.338790511192783,0.3581478161088,0.687036800080141,4327.14191422652,3,1,0.120553907372261,0.265323271776122,0.338790511192783,0.338790511192783
#00B0F6,#00B0F6,0.426015722139958,0.338790511192783,0.348276511570232,0.673397972665951,4803.08137106508,4,1,0.265323271776122,0.426015722139958,0.338790511192783,0.338790511192783
#E76BF3,#E76BF3,0.616279539151545,0.338790511192783,0.263884115875652,0.589544671107312,5686.96658123618,5,1,0.426015722139958,0.616279539151545,0.338790511192783,0.338790511192783
#F8766D,#F8766D,0.0606349627804884,0.340461075843635,0.281826810668929,0.722508371898548,453.741165176975,1,1,0.0454545454545455,0.0606349627804884,0.340461075843635,0.340461075843635
#A3A500,#A3A500,0.111054744664041,0.340461075843635,0.307183503783862,0.298420274047919,1507.04226956363,2,1,0.0606349627804884,0.111054744664041,0.340461075843635,0.340461075843635
#00BF7D,#00BF7D,0.247418363616671,0.340461075843635,0.33735267489559,0.647145373597177,4075.89501808852,3,1,0.111054744664041,0.247418363616671,0.340461075843635,0.340461075843635
#00B0F6,#00B0F6,0.398265879711507,0.340461075843635,0.326939109868519,0.632141779467303,4508.81726419675,4,1,0.247418363616671,0.398265879711507,0.340461075843635,0.340461075843635
#E76BF3,#E76BF3,0.577971977211463,0.340461075843635,0.249241213600543,0.556830898331752,5371.39739430531,5,1,0.398265879711507,0.577971977211463,0.340461075843635,0.340461075843635
#F8766D,#F8766D,0.0602237864974973,0.342131640494487,0.274193258970712,0.702938533967971,441.451146942846,1,1,0.0454545454545455,0.0602237864974973,0.342131640494487,0.342131640494487
#A3A500,#A3A500,0.102409337626058,0.342131640494487,0.25701629242771,0.24968421636021,1260.92193065034,2,1,0.0602237864974973,0.102409337626058,0.342131640494487,0.342131640494487
#00BF7D,#00BF7D,0.230277728709169,0.342131640494487,0.316336161344233,0.606829287417892,3821.97350136103,3,1,0.102409337626058,0.230277728709169,0.342131640494487,0.342131640494487
#00B0F6,#00B0F6,0.371245857190896,0.342131640494487,0.305527035769501,0.590741206044067,4213.52335029719,4,1,0.230277728709169,0.371245857190896,0.342131640494487,0.342131640494487
#E76BF3,#E76BF3,0.540281606322183,0.342131640494487,0.234442102084873,0.523768137800544,5052.46174203109,5,1,0.371245857190896,0.540281606322183,0.342131640494487,0.342131640494487
#F8766D,#F8766D,0.0597982375206398,0.343802205145339,0.266292875973585,0.682684631072499,428.731530317471,1,1,0.0454545454545455,0.0597982375206398,0.343802205145339,0.343802205145339
#A3A500,#A3A500,0.0946522793314959,0.343802205145339,0.212348929021857,0.206291108773445,1041.78384578123,2,1,0.0597982375206398,0.0946522793314959,0.343802205145339,0.343802205145339
#00BF7D,#00BF7D,0.214039236654169,0.343802205145339,0.295353773314276,0.566578664402053,3568.46428918309,3,1,0.0946522793314959,0.214039236654169,0.343802205145339,0.343802205145339
#00B0F6,#00B0F6,0.345169933507006,0.343802205145339,0.284205894902189,0.549516453417941,3919.48349659609,4,1,0.214039236654169,0.345169933507006,0.343802205145339,0.343802205145339
#E76BF3,#E76BF3,0.503502466852242,0.343802205145339,0.219597405499414,0.490603535463184,4732.54368591788,5,1,0.345169933507006,0.503502466852242,0.343802205145339,0.343802205145339
#F8766D,#F8766D,0.059365695055391,0.345472769796191,0.258262657775853,0.66209787475126,415.802879019124,1,1,0.0454545454545455,0.059365695055391,0.345472769796191,0.345472769796191
#A3A500,#A3A500,0.0877936627414919,0.345472769796191,0.173197947175562,0.168257013231527,849.709128843307,2,1,0.059365695055391,0.0877936627414919,0.345472769796191,0.345472769796191
#00BF7D,#00BF7D,0.198787645139741,0.345472769796191,0.274590225361874,0.526747843433999,3317.59910282216,3,1,0.0877936627414919,0.198787645139741,0.345472769796191,0.345472769796191
#00B0F6,#00B0F6,0.320195352050803,0.345472769796191,0.263132789032643,0.508771280261278,3628.86429354918,4,1,0.198787645139741,0.320195352050803,0.345472769796191,0.345472769796191
#E76BF3,#E76BF3,0.467902391273135,0.345472769796191,0.204860504041195,0.457679758696639,4414.94872259179,5,1,0.320195352050803,0.467902391273135,0.345472769796191,0.345472769796191
#F8766D,#F8766D,0.0589277789908385,0.347143334447043,0.250132677870584,0.641255363242217,402.71361137164,1,1,0.0454545454545455,0.0589277789908385,0.347143334447043,0.347143334447043
#A3A500,#A3A500,0.0818107526024117,0.347143334447043,0.139414962707122,0.135437778607776,683.96980704114,2,1,0.0589277789908385,0.0818107526024117,0.347143334447043,0.347143334447043
#00BF7D,#00BF7D,0.184554685530393,0.347143334447043,0.254180263539267,0.487595308559677,3071.00594408142,3,1,0.0818107526024117,0.184554685530393,0.347143334447043,0.347143334447043
#00B0F6,#00B0F6,0.296422881470722,0.347143334447043,0.242457346001869,0.468794994297802,3343.72925871178,4,1,0.184554685530393,0.296422881470722,0.347143334447043,0.347143334447043
#E76BF3,#E76BF3,0.433691506281127,0.347143334447043,0.19038307054123,0.425335660443916,4102.94555323404,5,1,0.296422881470722,0.433691506281127,0.347143334447043,0.347143334447043
#F8766D,#F8766D,0.0584861062848568,0.348813899097895,0.241932955332415,0.620234055272934,389.512058085188,1,1,0.0454545454545455,0.0584861062848568,0.348813899097895,0.348813899097895
#A3A500,#A3A500,0.0766588909333318,0.348813899097895,0.110718044650034,0.107559516769366,543.182727053066,2,1,0.0584861062848568,0.0766588909333318,0.348813899097895,0.348813899097895
#00BF7D,#00BF7D,0.171346580970658,0.348813899097895,0.234249763676871,0.449362528032828,2830.20564474395,3,1,0.0766588909333318,0.171346580970658,0.348813899097895,0.348813899097895
#00B0F6,#00B0F6,0.274022135128664,0.348813899097895,0.222533689322212,0.430272298765784,3068.96210944262,4,1,0.171346580970658,0.274022135128664,0.348813899097895,0.348813899097895
#E76BF3,#E76BF3,0.401093733733873,0.348813899097895,0.176240427515438,0.393739519071174,3798.15745338521,5,1,0.274022135128664,0.401093733733873,0.348813899097895,0.348813899097895
#F8766D,#F8766D,0.0580443378643307,0.350484463748747,0.233731455838831,0.599208191792553,376.307643900518,1,1,0.0454545454545455,0.0580443378643307,0.350484463748747,0.350484463748747
#A3A500,#A3A500,0.0722788312306128,0.350484463748747,0.0867239282577907,0.0842498966201374,425.467592032721,2,1,0.0580443378643307,0.0722788312306128,0.350484463748747,0.350484463748747
#00BF7D,#00BF7D,0.159157091108009,0.350484463748747,0.214929858748431,0.412301054912311,2596.78255339854,3,1,0.0722788312306128,0.159157091108009,0.350484463748747,0.350484463748747
#00B0F6,#00B0F6,0.25298076633931,0.350484463748747,0.203348584443578,0.393177604459791,2804.38032806139,4,1,0.159157091108009,0.25298076633931,0.350484463748747,0.350484463748747
#E76BF3,#E76BF3,0.370154533570094,0.350484463748747,0.162512749166764,0.36307045212002,3502.31225729293,5,1,0.25298076633931,0.370154533570094,0.350484463748747,0.350484463748747
#F8766D,#F8766D,0.0576053813906486,0.352155028399599,0.225582160576118,0.57831616225708,363.18727852755,1,1,0.0454545454545455,0.0576053813906486,0.352155028399599,0.352155028399599
#A3A500,#A3A500,0.068686905543271,0.352155028399599,0.067514401873652,0.0655883732724551,331.225655592137,2,1,0.0576053813906486,0.068686905543271,0.352155028399599,0.352155028399599
#00BF7D,#00BF7D,0.14814136557036,0.352155028399599,0.196563972329265,0.37706968041127,2374.88591368218,3,1,0.068686905543271,0.14814136557036,0.352155028399599,0.352155028399599
#00B0F6,#00B0F6,0.233496029283027,0.352155028399599,0.184993286596793,0.357687354767162,2551.24241545637,4,1,0.14814136557036,0.233496029283027,0.352155028399599,0.352155028399599
#E76BF3,#E76BF3,0.341124812460302,0.352155028399599,0.149274448172023,0.333494705281048,3217.01363255526,5,1,0.233496029283027,0.341124812460302,0.352155028399599,0.352155028399599
#F8766D,#F8766D,0.0571707680774336,0.353825593050451,0.217513496763542,0.557630844416723,350.196729789302,1,1,0.0454545454545455,0.0571707680774336,0.353825593050451,0.353825593050451
#A3A500,#A3A500,0.0656940167398955,0.353825593050451,0.0519280585902384,0.0504466720523468,254.759055443709,2,1,0.0571707680774336,0.0656940167398955,0.353825593050451,0.353825593050451
#00BF7D,#00BF7D,0.138070799137744,0.353825593050451,0.179054364571625,0.343480909676415,2163.33483275437,3,1,0.0656940167398955,0.138070799137744,0.353825593050451,0.353825593050451
#00B0F6,#00B0F6,0.215376198884494,0.353825593050451,0.167547727901221,0.323956099665699,2310.65071548573,4,1,0.138070799137744,0.215376198884494,0.353825593050451,0.353825593050451
#E76BF3,#E76BF3,0.313928846452924,0.353825593050451,0.136686410896592,0.305371715495155,2945.72884123245,5,1,0.215376198884494,0.313928846452924,0.353825593050451,0.353825593050451
#F8766D,#F8766D,0.0567433357387925,0.355496157701303,0.209578148861735,0.537287303362645,337.420819667393,1,1,0.0454545454545455,0.0567433357387925,0.355496157701303,0.355496157701303
#A3A500,#A3A500,0.0632134506832278,0.355496157701303,0.0394193013985313,0.0382947605624167,193.391092661195,2,1,0.0567433357387925,0.0632134506832278,0.355496157701303,0.355496157701303
#00BF7D,#00BF7D,0.12888470743876,0.355496157701303,0.162465431032083,0.311658273035552,1962.90733772962,3,1,0.0632134506832278,0.12888470743876,0.355496157701303,0.355496157701303
#00B0F6,#00B0F6,0.198592318690782,0.355496157701303,0.151080673807511,0.292116798208103,2083.55357247938,4,1,0.12888470743876,0.198592318690782,0.355496157701303,0.355496157701303
#E76BF3,#E76BF3,0.288618841659343,0.355496157701303,0.124861204784254,0.278952970186668,2690.88382430547,5,1,0.198592318690782,0.288618841659343,0.355496157701303,0.355496157701303
#F8766D,#F8766D,0.0563286489930308,0.357166722352155,0.201879424875737,0.517550385786859,325.025874049937,1,1,0.0454545454545455,0.0563286489930308,0.357166722352155,0.357166722352155
#A3A500,#A3A500,0.0611743685393326,0.357166722352155,0.0295226407766846,0.0286804286124538,144.838075650415,2,1,0.0563286489930308,0.0611743685393326,0.357166722352155,0.357166722352155
#00BF7D,#00BF7D,0.120534574851657,0.357166722352155,0.146852397550208,0.281707710501135,1774.27066720161,3,1,0.0611743685393326,0.120534574851657,0.357166722352155,0.357166722352155
#00B0F6,#00B0F6,0.183216126084979,0.357166722352155,0.135852754463101,0.262673382778756,1873.54533680063,4,1,0.120534574851657,0.183216126084979,0.357166722352155,0.357166722352155
#E76BF3,#E76BF3,0.265226023682594,0.357166722352155,0.113742642508226,0.254112941000158,2451.26768869477,5,1,0.183216126084979,0.265226023682594,0.357166722352155,0.357166722352155
#F8766D,#F8766D,0.0559256324357937,0.358837287003007,0.194397359756302,0.498368908073467,312.979749207646,1,1,0.0454545454545455,0.0559256324357937,0.358837287003007,0.358837287003007
#A3A500,#A3A500,0.0595048521928253,0.358837287003007,0.0218064661270593,0.0211843784496724,106.982522819353,2,1,0.0559256324357937,0.0595048521928253,0.358837287003007,0.358837287003007
#00BF7D,#00BF7D,0.112967164175718,0.358837287003007,0.132261479213136,0.253717876712822,1597.98319185311,3,1,0.0595048521928253,0.112967164175718,0.358837287003007,0.358837287003007
#00B0F6,#00B0F6,0.169184784150037,0.358837287003007,0.121843163938979,0.235585624795049,1680.33907388245,4,1,0.112967164175718,0.169184784150037,0.358837287003007,0.358837287003007
#E76BF3,#E76BF3,0.243714494778258,0.358837287003007,0.103368087030433,0.23093510069422,2227.68564359287,5,1,0.169184784150037,0.243714494778258,0.358837287003007,0.358837287003007
#F8766D,#F8766D,0.0555355638057509,0.360507851653859,0.187155674920728,0.479803683892225,301.320636622371,1,1,0.0454545454545455,0.0555355638057509,0.360507851653859,0.360507851653859
#A3A500,#A3A500,0.0581420595091878,0.360507851653859,0.0158801258725898,0.015427102876423,77.9078975309258,2,1,0.0555355638057509,0.0581420595091878,0.360507851653859,0.360507851653859
#00BF7D,#00BF7D,0.106242282386153,0.360507851653859,0.118996100098041,0.228270831640472,1437.71088138453,3,1,0.0581420595091878,0.106242282386153,0.360507851653859,0.360507851653859
